id,target_date,mood_target,mood_mean,mood_std,mood_slope,mood_lag1,circumplex.valence_mean,circumplex.valence_lag1,circumplex.arousal_mean,circumplex.arousal_lag1,activity_mean,activity_std,screen_sum,screen_lag1,appCat.builtin_sum,appCat.builtin_lag1,appCat.communication_sum,appCat.communication_lag1,appCat.social_sum,appCat.social_lag1,appCat.entertainment_sum,appCat.entertainment_lag1,appCat.office_sum,appCat.other_sum,appCat.travel_sum,appCat.utilities_sum,appCat.game_sum,appCat.finance_sum,appCat.weather_sum,appCat.unknown_sum,call_sum,sms_sum,dow_sin,dow_cos,is_weekend,mood_class_target
AS14.08,2014-04-10,7.6,6.95,0.5744562646538028,-0.33999999999999964,6.25,0.89,0.5,0.04,0.25,0.06733641373830103,0.0484345768334304,12442.397000074387,2404.4000003337856,623.775,112.664,7005.457,1770.142,5484.514999999999,1990.761,549.503,0.0,0.0,2105.8325299999997,0.0,65.325,0.0,0.0,0.0,7.028,1.0,6.0,0.43388373911755823,-0.900968867902419,0,high
AS14.08,2014-04-11,7.6,6.99,0.6188699378706319,-0.07499999999999986,7.6,0.93,1.4,0.24,1.2,0.08296823800402031,0.07716585155592215,15067.703999996185,4360.754999876022,705.441,90.306,9215.389,3161.743,5728.267000000001,877.273,703.321,230.726,0.0,2141.70153,0.0,95.851,0.0,0.0,0.0,7.028,1.0,6.0,-0.433883739117558,-0.9009688679024191,0,high
AS14.08,2014-04-12,7.0,6.99,0.6188699378706318,0.23000000000000065,7.6,0.8800000000000001,1.0,0.36,0.6,0.09633930077864347,0.06571470654265821,15353.617000341414,1581.9210007190707,688.28,51.944,9336.175,452.748,6185.771,990.321,724.436,32.147,0.0,2155.42153,0.0,87.806,0.0,0.0,0.0,7.028,2.0,6.0,-0.9749279121818236,-0.2225209339563146,1,medium
AS14.08,2014-04-13,7.6,6.99,0.6188699378706318,0.23500000000000032,7.0,0.8400000000000001,0.8,0.36,0.0,0.08085016185063922,0.07266684457342379,11678.631001949308,767.0680000782011,352.8235,30.0455,8869.264,1912.3569999999997,5456.748,519.463,356.04,0.0,0.0,2194.66553,0.0,87.806,0.0,0.0,0.0,0.0,1.0,0.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.08,2014-04-14,6.6,7.209999999999999,0.5962382074305534,0.2100000000000008,7.6,0.9800000000000001,1.2,0.41,0.0,0.07018592256336918,0.08033894275474565,11193.104001283646,2078.960000276566,293.1065,8.147,7955.393,658.403,7252.0380000000005,2874.2200000000003,484.43600000000004,221.56300000000002,0.0,2257.4465299999997,0.0,61.651999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,low
AS14.08,2014-04-15,6.4,7.279999999999999,0.46043457732885346,-0.19999999999999937,6.6,1.0,0.6,0.39999999999999997,0.2,0.07509328668145157,0.07879668174410623,12214.78000187874,3426.076000928881,269.4585,89.016,8116.981,1931.73,6382.955,1121.6779999999999,565.7090000000001,81.273,45.241,480.841,0.0,87.029,0.0,0.0,0.0,0.0,1.0,0.0,0.7818314824680298,0.6234898018587336,0,low
AS14.08,2014-04-16,6.6,7.039999999999999,0.5549774770204641,-0.27999999999999986,6.4,0.8400000000000001,0.6,0.0,-0.8,0.04059681595108582,0.02863497256098722,11003.503001213077,3149.47799921036,492.99850000000004,313.846,7022.677,2067.439,6217.399,711.717,371.172,36.189,45.241,452.49099999999993,0.0,39.446,0.0,0.0,0.0,0.0,1.0,0.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.08,2014-04-17,6.2,6.840000000000001,0.47749345545253274,-0.19999999999999937,6.6,0.8,0.8,-0.24000000000000005,-0.6,0.039489177401578826,0.0270781089597369,11145.845000028614,1724.2629995346065,563.3365,122.282,7423.338,853.409,5822.628,595.5500000000001,361.48300000000006,22.458000000000002,93.53999999999999,449.70399999999995,0.0,69.826,0.0,0.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0,low
AS14.08,2014-04-18,6.0,6.6800000000000015,0.5403702434442517,-0.2799999999999988,6.2,0.8,0.8,-0.44000000000000006,-1.0,0.053920003055726765,0.03539393411181296,13638.183999300007,3259.4069993495928,644.7220000000001,111.43100000000001,6527.864,1016.883,5979.39,676.225,506.20000000000005,144.717,93.53999999999999,529.879,1114.867,72.86399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.08,2014-04-19,7.8,6.36,0.26076809620810576,-0.13999999999999954,6.0,0.6799999999999999,0.6,-0.52,-0.4,0.06276298112635102,0.023630554834785992,12495.831998586656,936.6079995632168,645.5120000000001,8.937000000000001,6047.494,178.033,3784.085,678.915,284.637,0.0,93.53999999999999,478.236,1114.867,67.821,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.08,2014-04-20,6.4,6.6,0.7071067811865475,0.22000000000000033,7.8,0.8,1.2,-0.27999999999999997,1.4,0.05758294269240878,0.025784734664946036,11425.084996461872,2355.3289988040965,880.858,324.362,4955.97,840.206,3754.628,1092.221,291.92900000000003,88.565,48.299,403.134,1114.867,43.45099999999999,0.0,0.0,0.0,22.302,0.0,0.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.08,2014-04-21,6.4,6.6,0.7071067811865475,0.12000000000000034,6.4,0.8400000000000001,0.8,-0.36,-1.2,0.05174462983330484,0.03432443199240017,9593.193996906282,1317.5869996547704,2858.851,2291.839,2973.573,85.042,8927.641,5884.73,429.28200000000004,173.54200000000003,48.299,385.32599999999996,1114.867,58.52499999999999,0.0,0.0,0.0,39.458,0.0,0.0,0.0,1.0,0,low
AS14.08,2014-04-22,6.0,6.56,0.7127411872482183,0.08000000000000008,6.4,0.7999999999999999,0.6,-0.44000000000000006,-1.0,0.04388415048377815,0.03399891228316097,9945.024996995928,2076.093999624253,2826.691,90.122,2720.374,600.21,9237.735,905.644,844.0880000000001,437.264,5.032,371.30499999999995,1114.867,31.160999999999998,0.0,0.0,0.0,39.458,0.0,0.0,0.7818314824680298,0.6234898018587336,0,low
AS14.08,2014-04-23,5.6,6.5200000000000005,0.7429670248402683,-0.1399999999999988,6.0,0.72,0.4,-0.36000000000000004,-0.6,0.03992782560636289,0.02659010770458503,8504.84299731255,1819.2249996662135,2824.752,109.492,2498.803,795.312,9404.763,843.2529999999999,720.4650000000001,21.094,5.032,229.404,0.0,28.123,0.0,0.0,0.0,39.458,0.0,0.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.08,2014-04-24,6.666666666666667,6.44,0.8294576541331089,-0.4799999999999997,5.6,0.6799999999999999,0.4,-0.27999999999999997,0.0,0.05511463382722239,0.0469709172563558,9122.75999808312,1554.5250003337856,2969.719,153.904,3365.654,1044.884,9161.772,435.924,720.4650000000001,0.0,5.032,212.716,0.0,28.123,0.0,0.0,0.0,39.458,0.0,0.0,0.43388373911755823,-0.900968867902419,0,low
AS14.08,2014-04-25,6.333333333333333,6.213333333333333,0.417399355799961,-0.026666666666666266,6.666666666666667,0.6399999999999999,1.0,-0.49333333333333335,0.3333333333333333,0.07291523734014971,0.05543985733017251,8732.658998727798,1965.2279994487767,2671.843,26.486,3796.1150000000002,1270.667,8624.123,554.572,714.796,82.896,5.032,713.157,0.0,21.1,0.0,0.0,0.0,17.156,0.0,0.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.08,2014-04-26,6.0,6.2,0.41096093353126534,0.05333333333333383,6.333333333333333,0.64,0.8,-0.25333333333333335,0.0,0.07759957089003239,0.04885457876587491,9419.9289996624,2004.8570005893716,472.30100000000004,92.297,13997.262030000002,10286.189030000001,3552.2650000000003,812.8720000000001,541.254,0.0,168.376,728.4890000000001,0.0,6.026,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,low
AS14.08,2014-04-27,6.0,6.119999999999999,0.4011095721731021,0.0733333333333338,6.0,0.5700000000000001,0.25,-0.15333333333333332,-0.5,0.0811763428455709,0.044931057272605525,8046.479000568391,702.6440005302428,658.6389999999999,276.46,13553.62403,156.572,2884.245,237.624,103.99000000000001,0.0,163.344,726.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.08,2014-04-28,5.8,6.119999999999999,0.4011095721731021,0.013333333333333839,6.0,0.6233333333333333,0.6666666666666666,-0.2,-0.8333333333333334,0.0667823216707626,0.05648568918316022,8455.64200091362,2228.388000011444,649.3699999999999,100.223,13463.035030000001,704.723,2741.683,700.691,918.636,835.74,163.344,713.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0,low
AS14.08,2014-04-29,5.75,6.16,0.3418901707988824,-0.2066666666666665,5.8,0.6633333333333333,0.6,-0.36,-0.8,0.04623759931274247,0.048084585431426595,7765.875000953674,864.7580003738399,623.421,127.955,12540.894030000001,122.74300000000001,2767.535,461.776,1027.798,109.162,163.344,707.8470000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7818314824680298,0.6234898018587336,0,low
AS14.08,2014-04-30,6.666666666666667,5.976666666666667,0.2296132013239269,-0.13666666666666566,5.75,0.5133333333333334,0.25,-0.47666666666666674,-0.25,0.02683564661446385,0.015104431918823229,7826.085001468658,2025.4379999637601,618.4499999999999,21.515,12427.386030000001,1157.159,2907.169,694.2059999999999,1056.31,111.408,163.344,199.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.08,2014-05-01,7.0,6.043333333333334,0.366590901263096,0.10833333333333384,6.666666666666667,0.5533333333333333,1.0,-0.5766666666666668,-0.5,0.028136452091456283,0.015538171333173052,9820.228999614708,3999.0009987354206,564.934,38.781,5333.604,3192.407,2617.396,523.099,1258.864,202.554,0.0,186.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.08,2014-05-02,7.2,6.243333333333334,0.5592157206501104,0.2866666666666672,7.0,0.6633333333333333,0.8,-0.39666666666666667,0.4,0.02616350791316028,0.012921822336933415,14576.380999565114,5458.796000480648,385.182,96.708,15110.254999999997,9933.222999999998,2822.669,442.897,5010.612,3751.748,0.0,214.344,0.0,202.552,0.0,0.0,0.0,0.0,0.0,3.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.08,2014-05-03,7.4,6.483333333333334,0.6743309441381304,0.40499999999999975,7.2,0.7300000000000001,1.0,-0.30999999999999994,-0.4,0.061425142020826315,0.06749911046172231,13051.164999961842,703.1720004081725,314.781,29.822,14563.492999999999,157.961,2558.472,436.49399999999997,4204.29,29.418,0.0,225.906,0.0,205.724,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.08,2014-05-04,6.8,6.803333333333333,0.6481169304651404,0.38333333333333386,7.4,0.8099999999999999,1.0,-0.06999999999999999,0.4,0.1013374049019908,0.09280298030680079,13069.664999485005,883.2579998970028,273.788,86.962,15763.219999999998,1322.47,2533.861,437.165,4095.128,0.0,0.0,217.10199999999998,0.0,249.938,0.0,0.0,0.0,6.071,0.0,0.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.08,2014-05-05,6.666666666666667,7.013333333333333,0.29589788028229536,0.06666666666666729,6.8,0.96,1.0,-0.06,-0.2,0.10379369776396316,0.09061243408985312,13012.90799999236,1968.681000471115,414.30500000000006,162.032,15386.068999999996,780.008,2521.066,681.4110000000001,3983.7200000000003,0.0,0.0,212.06099999999998,0.0,249.938,0.0,0.0,0.0,317.82800000000003,1.0,0.0,0.0,1.0,0,low
AS14.09,2014-03-24,7.25,6.916666666666667,0.14433756729740643,-0.12499999999999854,6.75,0.6388888888888888,0.25,0.25,0.75,0.04809027777777776,0.020869470972519642,14874.354999303818,7160.279999732973,477.621,299.254,7095.909000000001,3187.773,140.901,18.333,12351.809259999998,6297.588259999998,15.421999999999999,432.338,386.905,6.077,0.0,0.0,3.02,0.0,3.0,2.0,0.0,1.0,0,medium
AS14.09,2014-03-25,6.2,7.0,0.2041241452319315,0.05000000000000053,7.25,0.6041666666666666,0.5,0.3125,0.5,0.05844907407407407,0.023231043701497922,20804.33899998665,5929.98400068283,537.879,60.258,10247.710000000001,3151.801,1044.056,903.1550000000001,13419.544259999999,1067.735,19.512999999999998,515.971,637.454,26.744,0.0,54.492,3.02,324.702,3.0,2.0,0.7818314824680298,0.6234898018587336,0,low
AS14.09,2014-03-26,7.75,6.840000000000001,0.3990613987846982,-0.13499999999999962,6.2,0.44333333333333325,-0.2,0.32999999999999996,0.4,0.05026041666666666,0.0250600086761921,28016.532001256943,7212.193001270292,865.501,327.62199999999996,12664.945000000002,2417.235,1167.055,122.999,17404.88326,3985.339,29.769,588.351,669.928,29.759999999999998,0.0,160.612,20.453,324.702,4.0,2.0,0.9749279121818236,-0.22252093395631434,0,high
AS14.09,2014-03-27,7.8,6.99,0.5759774301133682,0.09500000000000107,7.75,0.3933333333333333,0.75,0.43,0.5,0.0574714485705865,0.027036973420389833,33560.72500252724,8552.027000188831,1461.6309999999999,625.437,12949.045000000002,1505.181,1485.902,318.847,18714.42826,2757.001,28.66,418.356,669.928,103.739,0.0,221.96099999999998,20.453,324.702,4.0,3.0,0.43388373911755823,-0.900968867902419,0,high
AS14.09,2014-03-28,8.25,7.15,0.6809919235938117,0.25999999999999956,7.8,0.42000000000000004,0.8,0.35,-0.4,0.05031867079280872,0.029844259006411366,33023.906000852585,4169.421998977661,1523.1529999999998,210.582,11052.642000000002,790.652,1864.951,501.61699999999996,16547.663259999998,2440.0,15.350999999999999,367.947,477.621,102.736,0.0,221.96099999999998,31.829,437.18,5.0,3.0,-0.433883739117558,-0.9009688679024191,0,high
AS14.09,2014-03-29,8.0,7.45,0.7834219807996199,0.3600000000000005,8.25,0.5700000000000001,1.0,0.14999999999999997,-0.25,0.05960769195682989,0.030457617581192392,36331.110002994545,10467.48400187493,1733.87,509.971,10506.831,2641.962,2140.337,293.719,15881.933,5631.858,21.447,545.446,1267.8020000000001,170.65400000000002,0.0,278.032,31.829,454.372,9.0,2.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.09,2014-03-30,7.75,7.6,0.8070006195784485,0.4100000000000011,8.0,0.67,1.0,-0.030000000000000006,-0.4,0.06023269195682988,0.030986779305153346,37918.10300135613,7516.976999044419,2128.524,454.912,10833.253,3478.223,1426.029,188.847,17980.979,3166.781,17.356,525.702,1174.955,153.229,0.0,223.54,31.829,129.67,14.0,2.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.09,2014-03-31,7.0,7.909999999999999,0.21621748310439654,0.020000000000000715,7.75,0.9099999999999999,1.0,-0.31,-1.0,0.07748510741576708,0.03096351400078748,39375.20099902154,8669.2909989357,3184.915,1384.013,11909.539,3493.521,1794.923,491.89300000000003,17173.198,3177.558,7.1,495.137,1142.481,154.274,0.0,139.021,65.066,129.67,15.0,3.0,0.0,1.0,0,medium
AS14.09,2014-04-01,7.6,7.76,0.4682413907377262,-0.2099999999999993,7.0,0.8,0.2,-0.45,-0.2,0.07688865884518059,0.030779061918361057,37632.07899832726,6808.904999494553,3182.853,623.375,13767.966,3363.6079999999997,1486.221,10.145,16493.199,2077.002,10.196,497.733,1718.864,82.31800000000001,0.0,174.954,65.066,129.67,15.0,1.0,0.7818314824680298,0.6234898018587336,0,high
AS14.09,2014-04-02,6.2,7.720000000000001,0.472493386197098,-0.22999999999999984,7.6,0.76,0.6,-0.37,0.0,0.08744421440073616,0.01378920653987467,46398.743000507355,12936.086001157757,5261.41,2289.139,18236.839,5259.525,1091.702,107.098,18269.760000000002,4216.561,10.196,465.20799999999997,1855.034,87.38900000000001,0.0,298.586,50.67,746.696,19.0,1.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.09,2014-04-03,7.6,7.3100000000000005,0.7214568594171101,-0.3749999999999999,6.2,0.56,0.0,-0.27999999999999997,0.2,0.07976583749441808,0.025141228204811156,39547.44399857521,3616.184999942782,6053.848,1302.409,16292.970000000001,698.093,831.813,33.83,14046.874,1408.972,4.1,297.736,871.2650000000001,75.679,0.0,242.515,83.53399999999999,729.504,17.0,1.0,0.43388373911755823,-0.900968867902419,0,high
AS14.09,2014-04-04,7.25,7.2299999999999995,0.6438167441127947,-0.10999999999999933,7.6,0.48,0.6,-0.2,0.0,0.09948805971664029,0.05197546549225045,38150.338999032974,6119.871999502183,6187.16,588.224,14821.366,2006.619,852.591,209.625,12409.626999999999,1529.534,8.14,324.58799999999997,2222.334,72.437,0.0,339.80499999999995,83.53399999999999,809.751,15.0,1.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.09,2014-04-05,7.5,7.13,0.5783597496368499,0.0500000000000014,7.25,0.43,0.75,-0.15,-0.75,0.09230508870214753,0.05230222627053466,36393.6939997673,6912.645999670029,5079.299000000001,276.152,14430.379,3102.534,527.0169999999999,166.319,12034.783,2802.714,8.14,343.774,2497.336,71.46300000000001,175.019,365.97599999999994,32.864,809.751,16.0,1.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.09,2014-04-06,6.8,7.2299999999999995,0.5932958789676528,0.08500000000000027,7.5,0.54,0.75,-0.11000000000000001,0.0,0.09876342203548086,0.052907624716898,35049.882001161575,5465.0930008888245,4508.975,53.050999999999995,14088.849999999999,3022.079,626.072,109.2,12075.104,2117.323,5.052,370.962,1920.953,68.427,256.011,268.694,32.864,809.751,13.0,1.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.09,2014-04-07,6.2,7.07,0.5761944116355172,0.1100000000000011,6.8,0.5800000000000001,0.8,-0.19,-0.4,0.11056897759103641,0.054205089785882475,29274.444002389915,7160.648002386096,2489.5280000000002,269.692,11717.897,2888.572,779.402,260.428,11437.142,3578.599,9.077,359.61400000000003,1783.773,85.678,256.011,196.772,57.087999999999994,84.345,8.0,1.0,0.0,1.0,0,low
AS14.09,2014-04-08,7.2,7.07,0.5761944116355172,-0.3249999999999993,6.2,0.5800000000000001,0.0,-0.32999999999999996,-0.5,0.11791666666666667,0.044014850888824224,31011.9380042553,5353.679001808166,1361.7320000000002,174.613,13655.224,2635.42,1046.7309999999998,301.159,11685.717,1657.547,12.120000000000001,344.91,2131.935,26.415999999999997,256.011,273.11,114.57600000000001,84.345,6.0,1.0,0.7818314824680298,0.6234898018587336,0,medium
AS14.09,2014-04-09,6.5,6.99,0.5079370039680117,-0.1399999999999994,7.2,0.58,0.6,-0.32999999999999996,0.0,0.09902777777777778,0.027329719724997436,28947.79300498963,4055.727000236513,992.7760000000001,219.268,13371.582000000002,1722.977,871.477,34.370999999999995,16453.771259999998,6297.588259999998,9.112000000000002,320.163,1013.106,26.415999999999997,256.011,336.01099999999997,114.57600000000001,4.098,3.0,2.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.09,2014-04-10,6.0,6.840000000000001,0.5224940191045252,-0.15999999999999964,6.5,0.48,0.25,-0.13,0.25,0.09064484126984126,0.0397493330478567,26338.248005628593,4303.1010003089905,1171.63,455.00600000000003,11984.183,1715.135,733.54,28.382,15692.461259999998,2041.404,9.112000000000002,288.49600000000004,764.118,23.329,80.992,311.61100000000005,114.57600000000001,4.098,3.0,1.0,0.43388373911755823,-0.900968867902419,0,low
AS14.09,2014-04-11,6.8,6.540000000000001,0.47749345545253286,-0.1299999999999992,6.0,0.32999999999999996,0.0,0.019999999999999997,0.75,0.07359126984126985,0.04437486526280205,23031.742006301884,2158.587001562118,1234.9679999999998,116.389,9788.971,826.867,820.6109999999999,196.27100000000002,14496.692259999998,921.554,8.100000000000001,231.186,764.118,24.341,0.0,311.61100000000005,114.57600000000001,81.756,4.0,1.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.09,2014-04-12,7.0,6.539999999999999,0.4774934554525329,2.883639957456877e-16,6.8,0.29,0.6,0.1,0.0,0.06867063492063494,0.035873772395757605,21433.171003103253,5562.076999187465,967.284,2.008,7665.700000000001,765.301,560.183,0.0,11609.056259999998,690.963,4.075,197.733,1363.026,2.019,0.0,283.65000000000003,90.352,230.96500000000003,4.0,1.0,-0.9749279121818236,-0.2225209339563146,1,medium
AS14.09,2014-04-13,6.0,6.7,0.469041575982343,-0.009999999999999832,7.0,0.45,0.8,0.2,0.0,0.0669345238095238,0.03551004624322913,18921.055001497265,2841.5630002021794,799.7685,7.097499999999999,6694.997000000001,1664.717,259.024,0.0,11097.858259999997,1146.349,1.032,186.763,1014.864,61.117000000000004,0.0,207.31199999999998,0.0,230.96500000000003,6.0,1.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.09,2014-04-14,5.8,6.459999999999999,0.45607017003965516,5.118416960821346e-16,6.0,0.32999999999999996,0.0,0.039999999999999994,-0.8,0.08408730158730157,0.05974337810175552,16082.174000978466,1216.8459997177124,592.6875,12.187,5475.477000000001,503.457,224.65300000000002,0.0,5074.152,273.882,0.0,135.977,1035.963,62.12500000000001,0.0,47.120999999999995,0.0,230.96500000000003,6.0,1.0,0.0,1.0,0,low
AS14.09,2014-04-15,6.0,6.32,0.5403702434442518,-0.11999999999999958,5.8,0.24,-0.2,-0.05000000000000001,-0.2,0.09392857142857139,0.053144536631214837,12602.262000799174,823.1890001296997,213.1645,75.483,3947.0280000000002,186.686,196.27100000000002,0.0,3515.418,482.67,5.029,132.122,1087.669,62.12500000000001,0.0,23.749,0.0,230.96500000000003,4.0,2.0,0.7818314824680298,0.6234898018587336,0,low
AS14.09,2014-04-16,5.5,6.32,0.5403702434442519,-0.27999999999999936,6.0,0.24,0.0,-0.2,0.0,0.10556547619047615,0.040644715354826645,12243.571998834606,1799.896999597549,217.4405,120.66499999999999,3715.793,595.632,0.0,0.0,3636.661,1042.797,5.029,124.012,1087.669,60.10600000000001,0.0,172.525,0.0,153.30700000000002,4.0,3.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.09,2014-04-17,7.0,6.0600000000000005,0.5639148871948674,-0.29999999999999966,5.5,0.07000000000000002,-0.25,-0.3,-0.5,0.08582521645021643,0.056303043850641034,7270.276999950409,588.7820003032683,225.5535,10.120999999999999,3213.331,262.839,0.0,0.0,3365.1900000000005,419.492,5.029,134.328,488.76099999999997,60.10600000000001,0.0,148.776,0.0,0.0,4.0,3.0,0.43388373911755823,-0.900968867902419,0,medium
AS14.09,2014-04-18,6.6,6.0600000000000005,0.5639148871948674,0.17000000000000015,7.0,0.06,0.75,-0.3,0.0,0.09402763537631956,0.05630742617304463,6640.162000179289,2211.44800043106,250.052,31.595999999999997,2816.651,1268.037,0.0,0.0,2870.8390000000004,651.998,5.029,113.835,531.785,6.115,0.0,185.288,0.0,151.641,3.0,4.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.09,2014-04-19,8.0,6.18,0.6099180272790762,0.2600000000000004,6.6,0.18,0.6,-0.38,-1.2,0.08253084933407899,0.03979875126390657,7787.478000640867,2364.1620001792908,367.956,130.091,2829.689,516.495,38.117,38.117,4085.6490000000003,1488.692,77.381,110.67999999999999,142.871,8.118,0.0,265.507,0.0,151.641,5.0,4.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.09,2014-04-20,6.25,6.62,0.9602083107326244,0.5100000000000009,8.0,0.42000000000000004,1.0,-0.29,0.25,0.08849405279728248,0.04211535371207169,8860.765999555588,1896.4769990444192,305.63,13.157,3404.497,761.494,74.59299999999999,36.476,4187.226000000001,584.2470000000001,76.38000000000001,106.00399999999999,540.5369999999999,8.118,0.0,265.507,0.0,151.641,4.0,3.0,-0.7818314824680299,0.6234898018587334,1,low
